step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,ref_lin_vel_y_mps,ref_ang_vel_z_radps,gait_step_freq_hz,contact_FL,contact_FR,contact_RL,contact_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,grf_actual_FL_x_N,grf_actual_FL_y_N,grf_actual_FL_z_N,grf_actual_FR_x_N,grf_actual_FR_y_N,grf_actual_FR_z_N,grf_actual_RL_x_N,grf_actual_RL_y_N,grf_actual_RL_z_N,grf_actual_RR_x_N,grf_actual_RR_y_N,grf_actual_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
218,0.44000000000000034,0.32909468806332365,0.0005398368953378827,0.3079809813538881,-0.0055152306630842736,-0.00663433059055496,0.007140383263956174,1.0122260978684319,0.014248686332280273,0.03684675077422844,0.08281914597789442,0.26931207636349264,0.1935778171195178,1.0999719583289067,0.007854354847478706,0.0,2.5,True,True,True,True,14.06531430218006,-3.9110548891242978,39.72640225428374,8.465707843925511,-8.532797016903324,31.039061897351306,15.890821810701588,0.684516528115021,32.78009249758939,7.742389499434294,6.868102417247417,30.637532950959223,7.806298292140378,0.8465573508194016,30.128551452012537,6.260793033118183,-12.43222675148613,34.127054779880886,1.5446853153802902,-2.4205567517961213,57.544267546408456,2.4740577484577724,2.3972416306495066,23.756838092146246,-0.5257255948109627,-0.01696962579570177,6.309718315727822,5.361604196648696,5.557613157013038,6.3584748023796225,-3.5672234879713276,8.592532941378535,7.55757617371764,1.3066307441408727,-1.9376259717128994,3.683770244464486,0.0009744398994371295
219,0.44200000000000034,0.33111914025906053,0.0005683342680024432,0.3080546748554365,-0.005352037583622482,-0.0060936107313323,0.007524614286325362,1.0149062348481601,0.013015762192701534,0.03522644892454265,0.05493473249176048,0.24746343966445813,0.17635261393578294,1.0999688592458456,0.008276997607422619,0.0,2.5,True,True,True,True,14.06531430218006,-3.9110548891242978,39.72640225428374,8.465707843925511,-8.532797016903324,31.039061897351306,15.890821810701588,0.684516528115021,32.78009249758939,7.742389499434294,6.868102417247417,30.637532950959223,7.669531971741127,1.723785556397874,29.607064653504274,6.298678336139514,-12.17563252806114,33.68700727350573,3.247315395594319,-1.8918354945646496,54.91313692281388,2.5912654216163284,2.6170859630641328,24.382997605081098,-0.5152725887832228,-0.08961098362596581,6.2673384110975885,5.3703884037810266,5.495303372521271,6.354411496627729,-3.55388848513874,8.56471391483682,7.538352722760245,1.3096428297132316,-1.9988382733135277,3.6389196070522547,0.000965262996032834
220,0.44400000000000034,0.33314895272875683,0.0005943657923878463,0.3081251277532856,-0.00524421442091454,-0.005596822125499612,0.007874698368055535,1.018775851400639,0.013780932901377574,0.034950743138409436,0.0613297537797573,0.23768775161193806,0.16490038447440802,1.0999658941953314,0.008662078680367922,0.0,2.5,True,True,True,True,15.466892079472213,2.058798530288076,34.45382826468917,11.416402492615296,-1.3186629046816636,33.01980582059507,16.54873119694599,5.143255802694325,34.03792742021294,10.984160409820728,9.805728141128178,51.7671164161724,9.01453385403156,5.416905726938362,24.479873319900392,9.054684931614068,-5.776764279043157,35.80794174234811,6.990681850700755,2.9977532434617604,50.993495359054,3.8133901607081575,2.4714692712918143,38.30825270078247,-1.9955429184761573,0.6950418591676887,6.172124084449449,3.4969496458971783,6.454400019450442,7.0281646952456205,-4.966154062916165,8.841376947591511,7.807343004313833,2.697407131861542,-4.162970337623479,5.399534062309771,0.0033113929675891995
221,0.44600000000000034,0.3351865044315581,0.0006219276581906015,0.30819502923956243,-0.005123308864800636,-0.0051197434043805945,0.00820203517944396,1.0227995944061214,0.014650307486273675,0.03450872954984769,0.06421983377910216,0.22840531377146575,0.1528635240349861,1.0999629998478313,0.0090221375383116,0.0,2.5,True,True,True,True,15.466892079472213,2.058798530288076,34.45382826468917,11.416402492615296,-1.3186629046816636,33.01980582059507,16.54873119694599,5.143255802694325,34.03792742021294,10.984160409820728,9.805728141128178,51.7671164161724,8.954401205939275,5.36393789886667,24.24148328047173,9.170991734660365,-5.598950232866768,35.33710027774511,8.18472755960493,3.4350473112139306,49.08083608644163,3.9529328406752753,2.7110367539531337,39.23280306759484,-1.9871991071306407,0.6294625959443538,6.137140438587975,3.507538154138565,6.39001592671913,7.026882147203167,-4.956410664871835,8.802447818294636,7.794268393988328,2.695632439901903,-4.2622201509688455,5.317202472772422,0.0009776559891179204
222,0.44800000000000034,0.33723210362037037,0.0006512282731631489,0.30826404669866214,-0.004996353061582522,-0.004661391700647943,0.008505450564852256,1.0269539303313295,0.015622502217903688,0.033933781718247034,0.06489358667740688,0.21988035400411965,0.14033637723272022,1.0999602117607454,0.009355882815431446,0.0,2.5,True,True,True,True,15.466892079472213,2.058798530288076,34.45382826468917,11.416402492615296,-1.3186629046816636,33.01980582059507,16.54873119694599,5.143255802694325,34.03792742021294,10.984160409820728,9.805728141128178,51.7671164161724,8.892303615486474,5.334486063155562,24.01220292254606,9.27346681443108,-5.427822866101755,34.9339136849355,9.182348760079716,3.8432008399085626,47.44871841377653,4.078607027444791,2.9515241594488923,40.09937888502121,-1.9854467936704159,0.5613311528691092,6.101477300691908,3.507390915777949,6.325314762675815,7.024496169536229,-4.955869411249676,8.754413378069213,7.78713587948823,2.684339204787463,-4.3695455516190265,5.238709144944482,0.00097707100212574
223,0.45000000000000034,0.33928601148103305,0.0006824732775989563,0.30833191426209866,-0.00486780266417795,-0.0042202520444962754,0.008783953724035778,1.0312201068244926,0.01667835432990656,0.03324210985797936,0.06327807947294407,0.21225461725020364,0.1274725110702169,1.0999575634591963,0.009662224842582912,0.0,2.5,True,True,True,True,15.466892079472213,2.058798530288076,34.45382826468917,11.416402492615296,-1.3186629046816636,33.01980582059507,16.54873119694599,5.143255802694325,34.03792742021294,10.984160409820728,9.805728141128178,51.7671164161724,8.832835812226365,5.301704751346714,23.779925850677657,9.37183153045891,-5.289333783149475,34.56834321119846,10.022242346297027,4.201771739649719,46.062660264002155,4.184723391744811,3.1179797135228835,40.860282003748964,-1.9833285725117085,0.4926463335485469,6.065282243080495,3.509053595845214,6.260463158236948,7.022442232016189,-4.955049726560346,8.703288438923963,7.781865073749573,2.674053673105634,-4.476228002122578,5.158738332180701,0.0009787529706954956
224,0.45200000000000035,0.34134845169468203,0.0007158299862587694,0.3083983984818146,-0.004742259985600891,-0.0037945226945015342,0.009036858059368075,1.0355828126548072,0.017789369677900263,0.032449735398680325,0.05853072498998228,0.20564852863655167,0.11439415408916213,1.0999550846636963,0.009940408567096957,0.0,2.5,True,True,True,True,15.466892079472213,2.058798530288076,34.45382826468917,11.416402492615296,-1.3186629046816636,33.01980582059507,16.54873119694599,5.143255802694325,34.03792742021294,10.984160409820728,9.805728141128178,51.7671164161724,8.78180800996416,5.260230812466296,23.574412156281728,9.471864041568978,-5.1694267399455045,34.21671022036989,10.723368909944982,4.518047569716525,44.90269838048446,4.272686308401967,3.1169081019092246,41.520104778345136,-1.9810499153189896,0.42333345084184576,6.0285314044222025,3.5119349903181996,6.195420068159734,7.020606392811131,-4.954170129496967,8.649427211402697,7.778206820957517,2.6644661394105396,-4.5824667406273765,5.077395139767623,0.001001083990558982
225,0.45400000000000035,0.34341961731999165,0.0007514087256145699,0.30846329795261196,-0.004626012585164477,-0.003382158476151753,0.009263718752000865,1.0386498926452987,0.0184912217628732,0.030835180894390794,0.04807240802420228,0.19718055190983236,0.10621333803346013,1.0999528012707234,0.01018994488153288,0.0,2.5,True,True,True,True,11.664824943614297,1.5235966490443236,34.768322880758944,9.114122697779308,-0.6157499828641776,35.91330172615246,12.389165894104206,3.4729726045683664,32.94573346143977,8.860102255083582,6.345237492318411,39.891890264962804,5.511941971591595,4.604128570491014,24.2412154830691,7.600715073569514,-4.594781252031558,36.27755338837265,7.281482572337777,2.8064305341096447,43.431513768636606,3.666286173396618,1.8915913671904967,34.64767991846248,-1.8487234472562326,-0.7136762722975891,5.248620687091837,3.58526050355901,5.673230984379081,7.305104641068297,-4.3689000389603825,7.2848442130873785,7.142930459339667,2.396431958982926,-3.4774144141108305,4.013441833667396,0.002977522904984653
226,0.45600000000000035,0.34549691710528224,0.0007883911691403163,0.30852496831440074,-0.004530538484548962,-0.002986828959583132,0.009474338780784831,1.0417645980185222,0.01924022350650945,0.029121291885681744,0.036869581431026685,0.18946638257114665,0.09773415425494762,1.0999506306668638,0.010421616744467632,0.0,2.5,True,True,True,True,11.664824943614297,1.5235966490443236,34.768322880758944,9.114122697779308,-0.6157499828641776,35.91330172615246,12.389165894104206,3.4729726045683664,32.94573346143977,8.860102255083582,6.345237492318411,39.891890264962804,5.430129618287353,4.582785952510935,24.01605961974332,7.6418954945015765,-4.5071471136579175,36.120698234073416,7.773915228643066,3.0501439239278616,42.62033573748331,3.661577445426029,1.9364100065390841,34.80676330826869,-1.8461502252776383,-0.7844955973891165,5.207986634738314,3.590252141577424,5.602052964121068,7.299994517194713,-4.367767057350041,7.228821047047202,7.13903465458799,2.390059809590144,-3.5608438117094967,3.950601780153299,0.0010470750275999308
227,0.45800000000000035,0.3475804463013193,0.0008268716161533351,0.3085832108981721,-0.00445734126385295,-0.0026070215998303947,0.009668102976856656,1.0449147432421824,0.020045992872418435,0.02731944419253382,0.026279902673649335,0.18252975455012732,0.0889520697315108,1.0999485906821032,0.010634747597166316,0.0,2.5,True,True,True,True,11.664824943614297,1.5235966490443236,34.768322880758944,9.114122697779308,-0.6157499828641776,35.91330172615246,12.389165894104206,3.4729726045683664,32.94573346143977,8.860102255083582,6.345237492318411,39.891890264962804,5.338144580678329,4.569508935606764,23.767178725816812,7.662230679230166,-4.43474187652619,36.037496221640126,8.184584000843383,3.428599880300671,41.926508931783985,3.653276490730125,1.9419461740103179,34.91331561750505,-1.8427127661118177,-0.8561113035625163,5.166132628623697,3.5962523114489415,5.530435488313037,7.2958183657158235,-4.364846049031123,7.170579419316895,7.135509985293258,2.387429524849868,-3.639619894427708,3.884000422962554,0.0010054510785266757
228,0.46000000000000035,0.34967027578780363,0.000866963601898172,0.3086378497865572,-0.004405208790319548,-0.0022411773344193087,0.009844388212795289,1.0480910091724935,0.020897278893771482,0.02544141089522395,0.016203963284425298,0.17639496122459775,0.07992389564739481,1.0999466988418558,0.01082865212774548,0.0,2.5,True,True,True,True,11.664824943614297,1.5235966490443236,34.768322880758944,9.114122697779308,-0.6157499828641776,35.91330172615246,12.389165894104206,3.4729726045683664,32.94573346143977,8.860102255083582,6.345237492318411,39.891890264962804,5.25251030562292,4.552704666752545,23.554843735439796,7.677744659231248,-4.369824489129007,35.9815165439749,8.529189642747786,3.7511225333662073,41.34912542196348,3.6261530353266527,1.926423419616726,34.95435995350993,-1.8392742842081686,-0.9282446941598039,5.123840039856452,3.6026190662270947,5.458637291956941,7.291448324749903,-4.361933027112953,7.110921127488798,7.13265879121082,2.3851040589027614,-3.7186423460223352,3.8168894654766654,0.000989775056950748
229,0.46200000000000035,0.3517664578061486,0.000908758159685715,0.3086887326083476,-0.004373127659063969,-0.0018876892128614209,0.010002686351522036,1.0502765855885083,0.018573320461498205,0.005521364992404038,0.09924199890981805,0.06127727125870647,0.07710894372107031,1.0999449709049889,0.011002771506469776,0.0,2.5,True,True,True,True,11.664824943614297,1.5235966490443236,34.768322880758944,9.114122697779308,-0.6157499828641776,35.91330172615246,12.389165894104206,3.4729726045683664,32.94573346143977,8.860102255083582,6.345237492318411,39.891890264962804,0.0,0.0,0.0,4.693238873862024,-5.331210003679631,38.70430846147797,-1.902638718584543,-8.969681017093796,59.6869934532306,0.0,0.0,0.0,3.476771389723504,18.210183086789065,-24.245488632932815,3.608922067515656,5.386668555981421,7.2867905147371745,-4.359327847397,7.050020528441477,7.130357132453603,-5.737857007726657,16.32171514087958,-22.342632085543816,0.002239236026071012
230,0.46400000000000036,0.35386701097732565,0.0009459048006087114,0.3086997753383324,-0.00417492431649384,-0.0017644766604201223,0.010156379286590387,1.0527520052129555,0.014882523927680759,-0.009464270721417886,0.15909388801392502,-0.04706734624845063,0.0755109883196507,1.0999432668655638,0.0111718251468452,0.0,2.5,True,True,True,True,0.0,0.0,0.0,-2.3449148835614686,-7.71462577954384,46.12692075033721,-0.4383376559057748,-5.0840311026405525,59.48989023749691,0.0,0.0,0.0,0.0,0.0,0.0,-4.6037218477000765,-13.223057960438759,44.97458284601374,-11.42340020233871,-14.6514089155259,81.79906683015254,0.0,0.0,0.0,2.4106521809885035,21.33,-13.572028840422345,6.600901963737849,2.617275579194874,7.840946767451807,-4.647072277405299,5.205821328001779,10.624011268641931,-5.65200314556499,20.18942098661527,-9.336095539151572,0.004815791035071015
231,0.46600000000000036,0.35597251498775156,0.000975669848464073,0.3086808467968896,-0.003857010759544836,-0.0018580040958748878,0.010307778333888863,1.0544391849862398,0.011361016242639414,-0.023516332437744925,0.20198820200450024,-0.14116857006462663,0.07251934441307481,1.099941562855617,0.011338355380856374,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-2.3449148835614686,-7.71462577954384,46.12692075033721,-0.4383376559057748,-5.0840311026405525,59.48989023749691,0.0,0.0,0.0,0.0,0.0,0.0,-4.430632294349015,-12.450942593501251,45.5058157015866,-10.337485387049185,-13.541948280078905,80.55040688434741,0.0,0.0,0.0,2.29414129578276,20.04553371175041,-13.640520286828663,6.5830248152119015,2.540382725267191,7.817282904728758,-4.664109090707583,5.133941784377819,10.577826761744062,-5.180702971605539,17.731920306304545,-10.395791514775809,0.002090113004669547
232,0.46800000000000036,0.35808139335772404,0.0009983918809493518,0.30863381413201413,-0.003453326332243452,-0.002139809208869803,0.01045384833171899,1.0551252852639985,0.007977871583067321,-0.03639770457430511,0.23018272558399033,-0.21944355861365533,0.06866083265283703,1.0999398949276564,0.01149902372102452,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-2.3449148835614686,-7.71462577954384,46.12692075033721,-0.4383376559057748,-5.0840311026405525,59.48989023749691,0.0,0.0,0.0,0.0,0.0,0.0,-4.246621505563941,-11.693809648236533,46.17191605439721,-9.016981885129722,-12.218889431481442,78.80118554843143,0.0,0.0,0.0,2.1645624309913565,17.228703532371206,-13.521223870743105,6.572123389406015,2.4603544241512467,7.799235564542757,-4.6757140935327355,5.054487511517468,10.539279402316422,-4.7038193485013755,15.250104471454305,-11.158186725271847,0.0020441249944269657
233,0.47000000000000036,0.36019164392825204,0.0010143476241154864,0.3085610187228655,-0.0029932881550992995,-0.002578251413823507,0.010592584332931676,1.0548276393127065,0.004734339423614989,-0.048132955958142834,0.24407327440747506,-0.28230928308512654,0.06389478843762132,1.099938289013448,0.011651624872466794,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-2.3449148835614686,-7.71462577954384,46.12692075033721,-0.4383376559057748,-5.0840311026405525,59.48989023749691,0.0,0.0,0.0,0.0,0.0,0.0,-4.067102765577692,-10.941950225861227,46.86974859870169,-7.714146364643917,-10.907616417124913,77.00199877118993,0.0,0.0,0.0,2.042821623379396,14.448677053676487,-13.42222802862219,6.565803195669199,2.378249834720364,7.77928915808564,-4.684350543223118,4.970105913508424,10.502407513452551,-4.237002177037944,12.794662260689114,-11.93153399978417,0.0020800649654120207
234,0.47200000000000036,0.3623012992068774,0.0010238163029627164,0.3084647528109492,-0.002505511559887692,-0.0031425164969456354,0.010721926313187788,1.0535744118039685,0.0016324427952828058,-0.05875359531302537,0.24394766925740788,-0.33016218839090045,0.05835465192790927,1.0999367727685927,0.011793892971068594,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-2.3449148835614686,-7.71462577954384,46.12692075033721,-0.4383376559057748,-5.0840311026405525,59.48989023749691,0.0,0.0,0.0,0.0,0.0,0.0,-3.8983661391163382,-10.202782129890757,47.60063742242527,-6.438902398917841,-9.611334938031062,75.17306830475096,0.0,0.0,0.0,1.9336383913646973,11.706431643409067,-13.403434579229392,6.5632665222355975,2.2939364102191204,7.757363052395305,-4.690407718593856,4.879823252702751,10.46777313882829,-3.77990634839502,10.385899138451823,-12.772205191029368,0.002020946005359292
235,0.47400000000000037,0.3644084480304854,0.001027081188553282,0.3083472456203232,-0.002018026668372028,-0.003802575209698844,0.01084012952789435,1.037790458787832,0.0019999365208619294,-0.050776448660123666,0.21375138546834624,-0.28756992316810104,0.04374766735174933,1.0999353710083748,0.011923908950888904,0.0,2.5,False,True,True,False,0.0,0.0,0.0,-73.66819439574645,5.1432773007503245,147.3363890385164,-54.0269028843157,3.428313825747815,108.05380600254875,0.0,0.0,0.0,0.0,0.0,0.0,-60.96988464367558,-2.6933768675443197,129.53657313284214,-43.470273203167146,10.354863504084054,101.88362360756817,0.0,0.0,0.0,1.8144178006885603,8.663229179743396,-13.511277919520673,12.39812041934228,-13.156947476845382,17.45195548828133,-12.320226518429944,-7.646305669960306,13.176286876057805,-3.3631705855204563,7.616646291756164,-13.724958825368855,0.00447013892699033
