step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,ref_lin_vel_y_mps,ref_ang_vel_z_radps,contact_FL,contact_FR,contact_RL,contact_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,grf_actual_FL_x_N,grf_actual_FL_y_N,grf_actual_FL_z_N,grf_actual_FR_x_N,grf_actual_FR_y_N,grf_actual_FR_z_N,grf_actual_RL_x_N,grf_actual_RL_y_N,grf_actual_RL_z_N,grf_actual_RR_x_N,grf_actual_RR_y_N,grf_actual_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
2187,4.37799999999974,1.4032800976925202,0.41378281265006117,0.14299728736613962,-0.9710028224512746,-0.0882993109555743,-1.7764607805340096,0.29131950858250777,-0.6831207748033328,0.37230878365417086,2.1011628443406924,1.3319805011453558,1.104818736010367,-0.22463942121672534,-1.0768180581859754,0.0,False,True,True,False,6.2641900995703674e-09,-9.437632451653562e-09,8.437887200748513e-08,-44.65972544689885,23.609730673161337,89.31945164327581,-17.462567883636147,62.569539022208986,147.3363899335747,-1.219950577509814e-09,-5.226973135041549e-09,7.954678056551224e-08,0.0,0.0,0.0,-52.88076296222184,-42.83766368425753,81.6893341228066,58.68803164864609,39.86133853555582,84.94740972587273,0.0,0.0,0.0,-0.5099913008970403,0.7011247447421393,-0.24457252878177238,18.121783424567443,15.401053014414966,16.87684980202797,-12.647208612337469,-13.288375520010659,-9.805646156826414,-0.0520900402836247,0.0940532562870586,0.10622926644032392,0.001002663979306817
2188,4.37999999999974,1.4038627367096852,0.4124165711004545,0.14374190493344796,-0.9667184554794424,-0.08496960050780067,-1.777408898455045,0.29316856040015177,-0.684491245474584,0.3778004576851912,1.9576872930984413,1.3930839757325735,1.092172391976417,-0.2256602705951468,-1.0766045895661625,0.0,False,True,True,False,6.2641900995703674e-09,-9.437632451653562e-09,8.437887200748513e-08,-44.65972544689885,23.609730673161337,89.31945164327581,-17.462567883636147,62.569539022208986,147.3363899335747,-1.219950577509814e-09,-5.226973135041549e-09,7.954678056551224e-08,0.0,0.0,0.0,-53.41510492887673,-42.27650038178112,81.17018447684322,58.2297063469011,39.79396126887389,84.33083171373816,0.0,0.0,0.0,-0.47530102378485195,0.6912244134963068,-0.23757088641676707,18.348770335134727,15.29921202719045,16.98845012290248,-12.423224315179604,-13.256165244748605,-9.995940752288938,0.00881090069974595,0.07471778564713111,0.10501321745465617,0.0009822040447033942
2189,4.381999999999739,1.4044490738304856,0.4110475886095053,0.14449750584881835,-0.9627157984578101,-0.08158717713315577,-1.7784581403920738,0.294945472690741,-0.6858770164369221,0.3830476269284325,1.8016671164502343,1.453075461847485,1.07869553328352,-0.22678976485718977,-1.076367224768583,0.0,False,True,True,False,6.2641900995703674e-09,-9.437632451653562e-09,8.437887200748513e-08,-44.65972544689885,23.609730673161337,89.31945164327581,-17.462567883636147,62.569539022208986,147.3363899335747,-1.219950577509814e-09,-5.226973135041549e-09,7.954678056551224e-08,0.0,0.0,0.0,-53.74230596934697,-41.623325982325625,80.9973636050469,57.72143932938796,39.71089028741704,83.69560347454532,0.0,0.0,0.0,-0.4397558113404716,0.6811665958518747,-0.23065105029572291,18.595444375365794,15.19727250369174,17.098105602276572,-12.188864838891554,-13.212204088906711,-10.177600042808029,0.07164222543233303,0.05911896641674892,0.10369825747084033,0.0010182280093431473
2190,4.383999999999739,1.405038964775867,0.4096758345766315,0.14526360110267522,-0.9590207038371804,-0.07815412044405345,-1.7796081741033936,0.29502757557172304,-0.6848289574934883,0.3827411468819468,1.5274284212941973,1.5024306881909173,1.0608324947192465,-0.22802747320506517,-1.0761056971616278,0.0,False,True,True,False,6.968097360729876e-11,-1.2476149401773836e-10,1.3887590809485294e-09,-41.913184719137156,41.91318459057876,83.82636945492652,-73.66819496021712,73.6681949805028,147.33638999896596,-2.5482238942103256e-11,-7.259905104095267e-11,1.344798521192235e-09,0.0,0.0,0.0,-52.869779085457154,-23.876463569147354,69.12372010554037,42.457812944771725,39.03842937666667,68.85290636597531,0.0,0.0,0.0,-0.4026039977737302,0.6711419419434472,-0.22377012140397343,18.483631740812328,10.819819203227183,16.96286644651014,-8.330580689856474,-10.470172921728935,-9.993511187151691,0.13679502079513678,0.046343218840086936,0.10234065042819326,0.002987867977935821
2191,4.385999999999739,1.4056290199270105,0.4083061766616445,0.1460290833964391,-0.9558712097947206,-0.07468955539526823,-1.7808476860207436,0.29493402530204255,-0.6836989980079838,0.38211030650572614,1.2390136906204496,1.5495570011524393,1.0428197702743678,-0.22936114352995457,-1.0758222278046832,0.0,False,True,True,False,6.968097360729876e-11,-1.2476149401773836e-10,1.3887590809485294e-09,-41.913184719137156,41.91318459057876,83.82636945492652,-73.66819496021712,73.6681949805028,147.33638999896596,-2.5482238942103256e-11,-7.259905104095267e-11,1.344798521192235e-09,0.0,0.0,0.0,-53.09561162869426,-22.743164853639712,68.82623866615992,41.442299840239414,38.93617199239469,67.85039551410097,0.0,0.0,0.0,-0.36355521894316983,0.6610760815540446,-0.21693806764990564,18.766484564647474,10.640896082197996,16.985873176955334,-7.991391671208195,-10.284304127682338,-10.120601378398346,0.20391784086062065,0.03334768446283383,0.10104435467080856,0.0010172330075874925
2192,4.387999999999739,1.4062188879776145,0.4069387786656285,0.14679330400945056,-0.953296452338232,-0.07119639298064828,-1.782174926401042,0.29474451317726946,-0.6825247300371403,0.38096500488208,0.94823457720455,1.5939873794912427,1.026281560610212,-0.2307888157960203,-1.0755168629563512,0.0,False,True,True,False,6.968097360729876e-11,-1.2476149401773836e-10,1.3887590809485294e-09,-41.913184719137156,41.91318459057876,83.82636945492652,-73.66819496021712,73.6681949805028,147.33638999896596,-2.5482238942103256e-11,-7.259905104095267e-11,1.344798521192235e-09,0.0,0.0,0.0,-53.628866132329556,-21.495786620040096,68.84406596723687,40.02697455347488,38.83089874432278,66.51826045547121,0.0,0.0,0.0,-0.3075597824714112,0.651119841762819,-0.21058007442592394,19.09564014622782,10.453814899553246,16.9996248882627,-7.596019588783369,-10.076872991098979,-10.242999072490194,0.28749455108126803,0.019655687987424873,0.09993331056685757,0.0009832740179263055
2193,4.3899999999997386,1.406808377003969,0.40557372920555423,0.14755523401921472,-0.9513021057556792,-0.06767564172788565,-1.7835856305969344,0.29433347303357066,-0.681240298751846,0.37947975452836735,0.6392173610676566,1.6360908046622187,1.0095567745717937,-0.23230582179931134,-1.0751902181280049,0.0,False,True,True,False,6.968097360729876e-11,-1.2476149401773836e-10,1.3887590809485294e-09,-41.913184719137156,41.91318459057876,83.82636945492652,-73.66819496021712,73.6681949805028,147.33638999896596,-2.5482238942103256e-11,-7.259905104095267e-11,1.344798521192235e-09,0.0,0.0,0.0,-53.97091365372275,-20.18621365808147,68.66046326638255,38.93073022390694,38.76170518779797,65.51218515223941,0.0,0.0,0.0,-0.24959348187575894,0.6412134755763379,-0.2042687420912343,19.448367515324037,10.258581676282148,17.0012517635848,-7.1944684427156025,-9.858144166658713,-10.357530061486878,0.37296905463324737,0.005916004603272687,0.0988754662086239,0.0009736790088936687
2194,4.391999999999738,1.407397043950036,0.4042112486080505,0.14831419352827147,-0.9499253750255644,-0.06413080373248636,-1.7850782047820286,0.293693496691939,-0.679836409027657,0.3776586687123427,0.31202138542056235,1.6759270932235852,0.9927773723257481,-0.2339103636042817,-1.074842286941909,0.0,False,True,True,False,6.968097360729876e-11,-1.2476149401773836e-10,1.3887590809485294e-09,-41.913184719137156,41.91318459057876,83.82636945492652,-73.66819496021712,73.6681949805028,147.33638999896596,-2.5482238942103256e-11,-7.259905104095267e-11,1.344798521192235e-09,0.0,0.0,0.0,-54.34512008056068,-18.80623840783907,68.52305973630827,37.85721504183388,38.69207292109185,64.5405591788835,0.0,0.0,0.0,-0.19605406437634332,0.6315139545739187,-0.19817452783037742,19.821257371127356,10.053895204111315,16.98955100888385,-6.789407083962361,-9.629253571126748,-10.46478976026837,0.4581518528271656,-0.007491437130495999,0.0977953666486525,0.0009805620065890253
2195,4.393999999999738,1.40798443094342,0.4028515757899952,0.14906951086569614,-0.9492033220088156,-0.0605653208580923,-1.7866511936484073,0.29430783340547434,-0.6805928679671143,0.3740181263459708,0.11611950333647125,1.6943156737978895,0.9909820948136923,-0.23560078847609214,-1.0744730189583374,0.0,False,True,True,False,1.163294652978348e-10,-4.266049766202339e-10,6.6420397779877944e-09,-31.873961692311575,5.083544712348953,63.74792350755713,-73.66819495796001,73.66819494875696,147.3363899958211,-2.112568441423393e-10,-2.61674959981449e-10,6.724390317961855e-09,0.0,0.0,0.0,-39.420260663318395,-33.40726384695087,61.57027356989744,34.705443327918026,38.197808791583576,61.51606809966878,0.0,0.0,0.0,-0.139703051880134,0.621897244247645,-0.1921348030022481,14.07083977861388,12.663966003977949,12.914699189448669,-6.377497441119965,-9.389947792369034,-10.565018544931778,0.546414421675183,-0.02095736948781933,0.09677447298770525,0.003119430039077997
2196,4.395999999999738,1.4085730466102309,0.40149039005406095,0.14981754711838807,-0.9488769345484966,-0.056980512650309345,-1.7882540102686035,0.2945968362727095,-0.6807973280673844,0.36470632466740255,0.16044792093067933,1.689909159721743,0.9742997966015338,-0.23732266831980717,-1.0740940140888817,0.0,False,True,True,False,1.163294652978348e-10,-4.266049766202339e-10,6.6420397779877944e-09,-31.873961692311575,5.083544712348953,63.74792350755713,-73.66819495796001,73.66819494875696,147.3363899958211,-2.112568441423393e-10,-2.61674959981449e-10,6.724390317961855e-09,0.0,0.0,0.0,-43.74420372290491,-32.95296387288244,65.25838405450861,27.21561087325659,39.52237447850208,57.18898019208025,0.0,0.0,0.0,-5.858229875340142,-2.262933977249362,-1.9712990078531252,14.393467223363047,12.63353390609216,13.0556652368616,-5.959353996891727,-9.140796478419333,-10.65867901322743,-4.933543727959206,2.4765723144841814,-2.9140291215376366,0.002065591048449278
2197,4.397999999999738,1.4091622402827764,0.4001287953979262,0.15054695976772287,-0.9484670135304265,-0.05342736501162881,-1.7898674792371696,0.2922705625344681,-0.6859095934173635,0.3498391982923771,0.09739468738732439,1.6502407932528957,0.8966401075349127,-0.23905537602007865,-1.073709703409585,0.0,False,True,False,False,1.163294652978348e-10,-4.266049766202339e-10,6.6420397779877944e-09,-31.873961692311575,5.083544712348953,63.74792350755713,-73.66819495796001,73.66819494875696,147.3363899958211,-2.112568441423393e-10,-2.61674959981449e-10,6.724390317961855e-09,0.0,0.0,0.0,-43.52680594919273,-29.356311534392194,62.55823547406697,0.0,0.0,0.0,0.0,0.0,0.0,-5.852676520904305,-2.5097782833956197,-2.0352058068112897,14.683854340080208,12.604662774411965,13.154870823855383,-5.566907766024547,-8.887340612591062,-10.748014118602601,-4.731690944573756,2.347942604513736,-2.91324623339757,0.002007339964620769
2198,4.3999999999997375,1.4097467814078453,0.39875697621109146,0.1512466381643076,-0.948187512702707,-0.0500461068624134,-1.7915055587394821,0.2900866531566786,-0.6908686894587389,0.3347519966310068,0.014532892365069522,1.611025058836537,0.8177859108089662,-0.2408138763609858,-1.073316671328642,0.0,False,True,False,False,1.163294652978348e-10,-4.266049766202339e-10,6.6420397779877944e-09,-31.873961692311575,5.083544712348953,63.74792350755713,-73.66819495796001,73.66819494875696,147.3363899958211,-2.112568441423393e-10,-2.61674959981449e-10,6.724390317961855e-09,0.0,0.0,0.0,-43.76573743637358,-28.635638545148122,62.32019932210228,0.0,0.0,0.0,0.0,0.0,0.0,-5.871330137382104,-2.777254187703543,-2.125968536494283,14.925315945148787,12.568969257763865,13.247111211196453,-5.219743663373622,-8.636660052174449,-10.82984535577141,-4.703536614821325,2.2508397038916335,-2.9601218788545522,0.0019980950164608657
2199,4.401999999999737,1.4103269547141586,0.39737523883217396,0.15191614215756963,-0.9480778003204579,-0.046838382668890066,-1.7931710057910846,0.3129769817995632,-0.6633951273184299,0.34005554310802155,-0.3496971792770951,1.4033860153839663,0.5681871786472239,-0.2426010936460079,-1.0729141202173458,0.0,False,True,False,False,1.163294652978348e-10,-4.266049766202339e-10,6.6420397779877944e-09,-31.873961692311575,5.083544712348953,63.74792350755713,-73.66819495796001,73.66819494875696,147.3363899958211,-2.112568441423393e-10,-2.61674959981449e-10,6.724390317961855e-09,0.0,0.0,0.0,157.73313669599625,185.5817640469986,291.3714271657313,0.0,0.0,0.0,0.0,0.0,0.0,-5.840424998759368,-2.9984544228860197,-2.192389192190059,15.212632750591915,12.540132989510504,13.333762331429982,-4.88607481206034,-8.462414496624792,-10.933277635931493,-4.652192123481585,2.152647521158138,-2.992724736133365,0.0020221539889462292
2200,4.403999999999737,1.4109529086777577,0.3960484485775371,0.15259625324378567,-0.9487034328470514,-0.0442787786058787,-1.7947906307150003,0.33397187533885314,-0.642364132713859,0.339275342561501,-0.48679807944660214,1.1937683083409598,0.3629115295629759,-0.24433849314291467,-1.0725197903855435,0.0,False,True,False,False,0.0,-0.0,0.0,-22.772538437424494,-22.772538526808876,45.54507711000261,-73.6681949867098,73.668194969299,147.3363899987688,-0.0,-0.0,0.0,0.0,0.0,0.0,137.33319299843558,139.6565110408624,244.3141930057931,0.0,0.0,0.0,0.0,0.0,0.0,-6.776795745693376,-5.192911272222413,11.058901461018731,9.713027979327254,14.802030202589275,10.569359812851063,-4.519599380461042,-8.26196242705473,-11.00258402626379,-5.820544815786878,4.2574269935845965,-1.2632195181590176,0.003996701037976891
2201,4.405999999999737,1.4116208524284355,0.39476372031210943,0.1532748039289087,-0.9496112680737641,-0.042298312890437506,-1.796310245990791,0.35149718794329093,-0.6252155147484475,0.33541676528688286,-0.6227392503950152,1.0118059519165263,0.175691130562935,-0.24596802785579483,-1.072147251674289,0.0,False,True,False,False,0.0,-0.0,0.0,-22.772538437424494,-22.772538526808876,45.54507711000261,-73.6681949867098,73.668194969299,147.3363899987688,-0.0,-0.0,0.0,0.0,0.0,0.0,109.99962545994616,111.12173358951733,212.07492995221662,0.0,0.0,0.0,0.0,0.0,0.0,-6.342364178873606,-4.921847009866438,9.481338181989345,9.960711520491893,14.915969815390623,10.312950816572808,-4.053068739018922,-8.014562115431758,-11.034187553303093,-5.498343169021395,3.894721297539376,-1.4334758572038242,0.002200910006649792
2202,4.407999999999737,1.412323846804322,0.39351328928261253,0.15394563745948245,-0.9507967752229984,-0.0408356862845527,-1.7977534349883852,0.36596104991185735,-0.6113543068130075,0.3288538901605766,-0.7595021597345293,0.8532768841492443,0.0034114637469732367,-0.24751508228570931,-1.0717911569149554,0.0,False,True,False,False,0.0,-0.0,0.0,-22.772538437424494,-22.772538526808876,45.54507711000261,-73.6681949867098,73.668194969299,147.3363899987688,-0.0,-0.0,0.0,0.0,0.0,0.0,86.55142510558821,87.05654762511479,184.28904836343602,0.0,0.0,0.0,0.0,0.0,0.0,-5.95322927869204,-4.675183023494784,7.976451883622915,10.117337822848812,15.01864346749304,10.081744793378274,-3.614414250003625,-7.7571458692288155,-11.032042004578269,-5.251071032379673,3.5513966382470525,-1.5773519418767137,0.0020638210116885602
2203,4.409999999999736,1.4130557689041456,0.39229058066898653,0.1546033452398036,-0.9522598540116554,-0.03983957948719463,-1.7991402554054527,0.3820594287173668,-0.58776984315337,0.3350563858086559,-0.7965792148843228,0.7928637911423604,0.0005150361339888707,-0.2490012256492635,-1.0714468673831496,0.0,False,True,True,False,0.0,-0.0,0.0,-22.772538437424494,-22.772538526808876,45.54507711000261,-73.6681949867098,73.668194969299,147.3363899987688,-0.0,-0.0,0.0,0.0,0.0,0.0,69.7908574546833,72.2174528513621,170.51113879551315,45.39154557984775,92.9039694965449,123.22642187249451,0.0,0.0,0.0,-5.566196801055456,-4.390389344100567,6.438863404131336,10.25181167094342,15.100191840414535,9.885802407322824,-3.163113257563951,-7.492219704860174,-11.000501387592658,-4.983526845364353,3.1913543429185065,-1.699894746651752,0.0020322889904491603
2204,4.411999999999736,1.4138198877615804,0.3911150409826798,0.1552734580114209,-0.95380210568068,-0.038920262604792866,-1.8004333062991276,0.3951585084027019,-0.5673171907323914,0.3386908292110609,-0.853327698556662,0.7423144031899677,0.00184640471873415,-0.2503864524300051,-1.071124000496449,0.0,False,True,True,False,0.0,-0.0,0.0,-22.772538437424494,-22.772538526808876,45.54507711000261,-73.6681949867098,73.668194969299,147.3363899987688,-0.0,-0.0,0.0,0.0,0.0,0.0,53.13163435645819,55.39849541978835,149.8884140954538,39.76421545020512,87.43955184804418,114.49656750791297,0.0,0.0,0.0,-5.206941766953247,-4.085058982868559,4.919589338419494,10.36915959062688,15.16436860517359,9.720858322417744,-2.7006365695908947,-7.221710332717894,-10.94399950241308,-4.775504088577486,2.78666558874988,-1.7583185694332661,0.0020538700046017766
2205,4.413999999999736,1.4146102047783857,0.389980406601215,0.15595083966984302,-0.9554621860441044,-0.03805926854428354,-1.8016436758193217,0.4088975866687316,-0.5578815134615563,0.33366984497010077,-0.6237931250780515,0.7218959634267172,-0.03292943272728311,-0.2516827245486556,-1.0708201558449326,0.0,False,True,True,False,0.0,-0.0,0.0,4.897439255308321,-4.8974398751789465,9.79487987500189,-73.66819495148272,-23.997387339717193,147.33638999416186,-0.0,-0.0,0.0,0.0,0.0,0.0,66.982367570548,63.29089089106906,109.86375723242315,32.723750946378786,8.327729486736617,71.32381167621311,0.0,0.0,0.0,-4.857782073600408,-3.709561513278596,3.3854239318599686,0.22839138749813326,3.4133808408780855,3.1488283371909764,-3.8651940254262467,-5.643864821799392,9.46425925030537,-4.51247370343053,2.3891536490808063,-1.7659656013128366,0.004762416996527463
